2024-07-02 09:17:32.686 | WARNING  | common.read_exce_yaml_caes:get_excle_all_caes:43 - 这个文件【D:\wf\rxx\./data/env_test/case_excle/~$case_data.xlsx】无法读取,原因:“[Errno 13] Permission denied: 'D:\\wf\\rxx\\./data/env_test/case_excle/~$case_data.xlsx'”,关闭excle再试试…… 
2024-07-02 15:04:08.100 | INFO     | common.assert_api:assert_api:100 - {'code': 200, 'success': True, 'data': {'access_token': 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0ZW5hbnRfaWQiOiIwMDAwMDAiLCJ1c2VyX25hbWUiOiJhZG1pbiIsInJlYWxfbmFtZSI6IueuoeeQhuWRmCIsImF2YXRhciI6Ii9PU1NfUFJFL2JsYWRleC91cGxvYWQvMjAyMzEwMTgvYmQ1ZTY4MzhjMzMyZjhlNTUxNmY2MzdkNjgwNWY4OTgucG5nIiwiYXV0aG9yaXRpZXMiOlsiYWRtaW5pc3RyYXRvciJdLCJjbGllbnRfaWQiOiJzYWJlciIsInJvbGVfbmFtZSI6ImFkbWluaXN0cmF0b3IiLCJsaWNlbnNlIjoicG93ZXJlZCBieSBibGFkZXgiLCJyZWdpb25Db2RlIjoiMzcwMiIsInBvc3RfaWQiOiIxMTIzNTk4ODE3NzM4Njc1MjAxIiwidXNlcl9pZCI6IjExMjM1OTg4MjE3Mzg2NzUyMDEiLCJyb2xlX2lkIjoiMTEyMzU5ODgxNjczODY3NTIwMSwxNzUwNzA3OTY3MzcyMTExODczIiwicGhvbmUiOiIxNTUyMjMzNDQ1NSIsInNjb3BlIjpbImFsbCJdLCJuaWNrX25hbWUiOiLnrqHnkIblkZgt55So5oi35ZCNIiwib2F1dGhfaWQiOiIiLCJkZXRhaWwiOnsidHlwZSI6IndlYiIsImV4dCI6IntcIm9wZW5JZFwiOlwib2tUVjM2eFZLejFvRmhOc2Z4MXJheW9uaktJY1wiLFwiYXJlYUNvZGVcIjpcIjM3MDJcIn0ifSwiZXhwIjoxNzIwMjYzODQ3LCJkZXB0X2lkIjoiMTEyMzU5ODgxMzczODY3NTIwMSIsImp0aSI6ImIzODRjMmRlLTBmNGItNDdhYS04Zjk3LWY0NWY2Mjk4YzEzNiIsImFjY291bnQiOiJhZG1pbiJ9.2OToamCpFG6MSQmACi91rpADEoi9h-tZ3tW1fotBXls', 'refresh_token': 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0ZW5hbnRfaWQiOiIwMDAwMDAiLCJ1c2VyX25hbWUiOiJhZG1pbiIsInJlYWxfbmFtZSI6IueuoeeQhuWRmCIsImF2YXRhciI6Ii9PU1NfUFJFL2JsYWRleC91cGxvYWQvMjAyMzEwMTgvYmQ1ZTY4MzhjMzMyZjhlNTUxNmY2MzdkNjgwNWY4OTgucG5nIiwiYXV0aG9yaXRpZXMiOlsiYWRtaW5pc3RyYXRvciJdLCJjbGllbnRfaWQiOiJzYWJlciIsInJvbGVfbmFtZSI6ImFkbWluaXN0cmF0b3IiLCJsaWNlbnNlIjoicG93ZXJlZCBieSBibGFkZXgiLCJyZWdpb25Db2RlIjoiMzcwMiIsInBvc3RfaWQiOiIxMTIzNTk4ODE3NzM4Njc1MjAxIiwidXNlcl9pZCI6IjExMjM1OTg4MjE3Mzg2NzUyMDEiLCJyb2xlX2lkIjoiMTEyMzU5ODgxNjczODY3NTIwMSwxNzUwNzA3OTY3MzcyMTExODczIiwicGhvbmUiOiIxNTUyMjMzNDQ1NSIsInNjb3BlIjpbImFsbCJdLCJuaWNrX25hbWUiOiLnrqHnkIblkZgt55So5oi35ZCNIiwiYXRpIjoiYjM4NGMyZGUtMGY0Yi00N2FhLThmOTctZjQ1ZjYyOThjMTM2Iiwib2F1dGhfaWQiOiIiLCJkZXRhaWwiOnsidHlwZSI6IndlYiIsImV4dCI6IntcIm9wZW5JZFwiOlwib2tUVjM2eFZLejFvRmhOc2Z4MXJheW9uaktJY1wiLFwiYXJlYUNvZGVcIjpcIjM3MDJcIn0ifSwiZXhwIjoxNzIwNTA4NjQ3LCJkZXB0X2lkIjoiMTEyMzU5ODgxMzczODY3NTIwMSIsImp0aSI6ImYxNjQwY2E3LTdhNmMtNDM3ZS04ODljLTlhYzgwNzk1YjVjZCIsImFjY291bnQiOiJhZG1pbiJ9.nshfnXcY8pRCaPSrg_V2898i6AHPSjbFQycjoyitji4', 'token_type': 'bearer', 'expires_in': 359999, 'scope': 'all', 'tenant_id': '000000', 'user_name': 'admin', 'real_name': '管理员', 'avatar': '/OSS_PRE/bladex/upload/20231018/bd5e6838c332f8e5516f637d6805f898.png', 'client_id': 'saber', 'role_name': 'administrator', 'license': 'powered by bladex', 'regionCode': '3702', 'post_id': '1123598817738675201', 'user_id': '1123598821738675201', 'role_id': '1123598816738675201,1750707967372111873', 'phone': '15522334455', 'nick_name': '管理员-用户名', 'oauth_id': '', 'detail': {'type': 'web', 'ext': '{"openId":"okTV36xVKz1oFhNsfx1rayonjKIc","areaCode":"3702"}'}, 'dept_id': '1123598813738675201', 'account': 'admin', 'jti': 'b384c2de-0f4b-47aa-8f97-f45f6298c136'}, 'msg': '操作成功'}
2024-07-02 15:04:08.103 | INFO     | common.assert_api:assert_api:113 - [True]
2024-07-02 15:04:08.106 | INFO     | conftest:start_end:30 - ===============================================================================================华丽的分割线【结束】===============================================================================================
2024-07-02 15:04:08.112 | INFO     | conftest:start_end:28 - ===============================================================================================华丽的分割线【开始】===============================================================================================
2024-07-02 15:04:08.113 | INFO     | common.condition:skip_if:25 - 
2024-07-02 15:04:08.116 | INFO     | common.api_request:api_request:130 - 接口地址：http://139.129.193.4:9982/api/blade-supply/point/list?size=10&current=1&pageNum=1&pageSize=10&systemFlag=supply
2024-07-02 15:04:08.116 | INFO     | common.api_request:api_request:131 - 请求头：{'Blade-Auth': 'bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0ZW5hbnRfaWQiOiIwMDAwMDAiLCJ1c2VyX25hbWUiOiJhZG1pbiIsInJlYWxfbmFtZSI6IueuoeeQhuWRmCIsImF2YXRhciI6Ii9PU1NfUFJFL2JsYWRleC91cGxvYWQvMjAyMzEwMTgvYmQ1ZTY4MzhjMzMyZjhlNTUxNmY2MzdkNjgwNWY4OTgucG5nIiwiYXV0aG9yaXRpZXMiOlsiYWRtaW5pc3RyYXRvciJdLCJjbGllbnRfaWQiOiJzYWJlciIsInJvbGVfbmFtZSI6ImFkbWluaXN0cmF0b3IiLCJsaWNlbnNlIjoicG93ZXJlZCBieSBibGFkZXgiLCJyZWdpb25Db2RlIjoiMzcwMiIsInBvc3RfaWQiOiIxMTIzNTk4ODE3NzM4Njc1MjAxIiwidXNlcl9pZCI6IjExMjM1OTg4MjE3Mzg2NzUyMDEiLCJyb2xlX2lkIjoiMTEyMzU5ODgxNjczODY3NTIwMSwxNzUwNzA3OTY3MzcyMTExODczIiwicGhvbmUiOiIxNTUyMjMzNDQ1NSIsInNjb3BlIjpbImFsbCJdLCJuaWNrX25hbWUiOiLnrqHnkIblkZgt55So5oi35ZCNIiwib2F1dGhfaWQiOiIiLCJkZXRhaWwiOnsidHlwZSI6IndlYiIsImV4dCI6IntcIm9wZW5JZFwiOlwib2tUVjM2eFZLejFvRmhOc2Z4MXJheW9uaktJY1wiLFwiYXJlYUNvZGVcIjpcIjM3MDJcIn0ifSwiZXhwIjoxNzIwMjYzODQ3LCJkZXB0X2lkIjoiMTEyMzU5ODgxMzczODY3NTIwMSIsImp0aSI6ImIzODRjMmRlLTBmNGItNDdhYS04Zjk3LWY0NWY2Mjk4YzEzNiIsImFjY291bnQiOiJhZG1pbiJ9.2OToamCpFG6MSQmACi91rpADEoi9h-tZ3tW1fotBXls'}
2024-07-02 15:04:08.117 | INFO     | common.api_request:api_request:132 - 请求方法：get
2024-07-02 15:04:08.118 | INFO     | common.api_request:api_request:133 - 参数类型：params
2024-07-02 15:04:08.118 | INFO     | common.api_request:api_request:134 - 请求参数：{}
2024-07-02 15:04:08.119 | INFO     | common.api_request:api_request:135 - 上传文件：{}
2024-07-02 15:04:09.426 | INFO     | common.api_request:api_request:149 - 返回响应：{'code': 200, 'success': True, 'data': {'records': [{'id': '20000085', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '泵站出水水质', 'deviceCode': '2010000000-GSGW-01-SHSZ-01-ZDFX-01', 'deviceName': '2010000000-供水管网-01-双山站-01-浊度分析仪-01', 'address': '北山公园', 'longitude': '0.000000', 'latitude': '0.000000', 'facilityId': 111, 'facilityType': 3, 'informationSource': 2, 'area': '370202', 'street': '370202012', 'dutyName': '', 'phone': '', 'unitId': 0, 'unitName': '青岛市水务集团', 'deviceFile': '', 'thirdDeviceCode': '2010000000-GSGW-01-SHSZ-01-ZDFX-01', 'productCode': 's004', 'pointType': 21, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '市南区', 'streetName': '湛山街道', 'facilityTypeName': '加压泵站', 'pointTypeName': '泵站出水水质监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '双山站', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}, {'id': '20000061', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '泵站出水水质', 'deviceCode': '2010000000-GSGW-01-HXYZ-01-1QLL-01', 'deviceName': '2010000000-供水管网-01-河西一泵-01-1000流量计-01', 'address': '市北区三号线长沙路河西', 'longitude': '0.000000', 'latitude': '0.000000', 'facilityId': 106, 'facilityType': 3, 'informationSource': 2, 'area': '370203', 'street': '370203014', 'dutyName': '', 'phone': '', 'unitId': 0, 'unitName': '青岛市水务集团', 'deviceFile': '', 'thirdDeviceCode': '2010000000-GSGW-01-HXYZ-01-1QLL-01', 'productCode': 's006', 'pointType': 24, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '市北区', 'streetName': '敦化路街道', 'facilityTypeName': '加压泵站', 'pointTypeName': '泵站出水流量监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '河西站', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}, {'id': '20000116', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '泵站进水压力', 'deviceCode': '2010000000-GSGW-01-YJSZ-01-BLYL-01', 'deviceName': '2010000000-供水管网-01-闫家山站-01-B来水压力计-01', 'address': '市北区闫家山附近', 'longitude': '0.000000', 'latitude': '0.000000', 'facilityId': 116, 'facilityType': 3, 'informationSource': 2, 'area': '370203', 'street': '370203011', 'dutyName': '', 'phone': '', 'unitId': 0, 'unitName': '青岛市水务集团', 'deviceFile': '', 'thirdDeviceCode': '2010000000-GSGW-01-YJSZ-01-BLYL-01', 'productCode': 's003', 'pointType': 22, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '市北区', 'streetName': '登州路街道', 'facilityTypeName': '加压泵站', 'pointTypeName': '泵站进水压力监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '闫家山站', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}, {'id': '20000140', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '液位监测', 'deviceCode': '2010000000-GSGW-01-DCLC-01-YWJ0-02', 'deviceName': '2010000000-供水管网-01-东川路水池-01-液位计-02', 'address': '', 'longitude': '0.000000', 'latitude': '0.000000', 'facilityId': 103, 'facilityType': 5, 'informationSource': 2, 'area': '', 'street': '', 'dutyName': '', 'phone': '', 'unitId': 0, 'unitName': '', 'deviceFile': '', 'thirdDeviceCode': '2010000000-GSGW-01-DCLC-01-YWJ0-02', 'productCode': 's008', 'pointType': 26, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '', 'streetName': '', 'facilityTypeName': '自来水调节池', 'pointTypeName': '液位监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '东川路水池', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}, {'id': '20000011', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '出厂水质监测', 'deviceCode': '2013214007-ZSGC-01-EJBF-01-CSYU-01', 'deviceName': '2013214007-制水工程-01-二级泵房-01-出水余氯分析仪-01', 'address': '重庆北路30号', 'longitude': '120.387000', 'latitude': '36.239000', 'facilityId': 396, 'facilityType': 2, 'informationSource': 2, 'area': '370214', 'street': '370214002', 'dutyName': '', 'phone': '', 'unitId': 12, 'unitName': '青岛中法海润供水有限公司', 'deviceFile': '', 'thirdDeviceCode': '2013214007-ZSGC-01-EJBF-01-CSYU-01', 'productCode': 's005', 'pointType': 8, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '城阳区', 'streetName': '流亭街道', 'facilityTypeName': '水厂', 'pointTypeName': '出厂水质监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '白沙河水厂', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}, {'id': '20000000', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '出厂流量监测', 'deviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-01', 'deviceName': '2013214007-制水工程-01-二级泵房-01-出水流量计-01', 'address': '重庆北路30号', 'longitude': '120.387000', 'latitude': '36.239000', 'facilityId': 396, 'facilityType': 2, 'informationSource': 2, 'area': '370214', 'street': '370214002', 'dutyName': '', 'phone': '', 'unitId': 12, 'unitName': '青岛中法海润供水有限公司', 'deviceFile': '', 'thirdDeviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-01', 'productCode': 's001', 'pointType': 12, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '城阳区', 'streetName': '流亭街道', 'facilityTypeName': '水厂', 'pointTypeName': '出厂流量监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '白沙河水厂', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}, {'id': '20000001', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '出厂流量监测', 'deviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-02', 'deviceName': '2013214007-制水工程-01-二级泵房-01-出水流量计-02', 'address': '重庆北路30号', 'longitude': '120.387000', 'latitude': '36.239000', 'facilityId': 396, 'facilityType': 2, 'informationSource': 2, 'area': '370214', 'street': '370214002', 'dutyName': '', 'phone': '', 'unitId': 12, 'unitName': '青岛中法海润供水有限公司', 'deviceFile': '', 'thirdDeviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-02', 'productCode': 's001', 'pointType': 12, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '城阳区', 'streetName': '流亭街道', 'facilityTypeName': '水厂', 'pointTypeName': '出厂流量监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '白沙河水厂', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}, {'id': '20000002', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '出厂流量监测', 'deviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-03', 'deviceName': '2013214007-制水工程-01-二级泵房-01-出水流量计-03', 'address': '重庆北路30号', 'longitude': '120.387000', 'latitude': '36.239000', 'facilityId': 396, 'facilityType': 2, 'informationSource': 2, 'area': '370214', 'street': '370214002', 'dutyName': '', 'phone': '', 'unitId': 12, 'unitName': '青岛中法海润供水有限公司', 'deviceFile': '', 'thirdDeviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-03', 'productCode': 's001', 'pointType': 12, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '城阳区', 'streetName': '流亭街道', 'facilityTypeName': '水厂', 'pointTypeName': '出厂流量监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '白沙河水厂', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}, {'id': '20000003', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '出厂流量监测', 'deviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-04', 'deviceName': '2013214007-制水工程-01-二级泵房-01-出水流量计-04', 'address': '重庆北路30号', 'longitude': '120.387000', 'latitude': '36.239000', 'facilityId': 396, 'facilityType': 2, 'informationSource': 2, 'area': '370214', 'street': '370214002', 'dutyName': '', 'phone': '', 'unitId': 12, 'unitName': '青岛中法海润供水有限公司', 'deviceFile': '', 'thirdDeviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-04', 'productCode': 's001', 'pointType': 12, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '城阳区', 'streetName': '流亭街道', 'facilityTypeName': '水厂', 'pointTypeName': '出厂流量监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '白沙河水厂', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}, {'id': '20000004', 'createUser': '0', 'createDept': '0', 'createTime': '2024-04-13 14:47:10', 'updateUser': '1123598821738675201', 'updateTime': '2024-04-24 18:46:25', 'status': 1, 'isDeleted': 0, 'tenantId': '000000', 'remark': '出厂流量监测', 'deviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-05', 'deviceName': '2013214007-制水工程-01-二级泵房-01-出水流量计-05', 'address': '重庆北路30号', 'longitude': '120.387000', 'latitude': '36.239000', 'facilityId': 396, 'facilityType': 2, 'informationSource': 2, 'area': '370214', 'street': '370214002', 'dutyName': '', 'phone': '', 'unitId': 12, 'unitName': '青岛中法海润供水有限公司', 'deviceFile': '', 'thirdDeviceCode': '2013214007-ZSGC-01-EJBF-01-CSLL-05', 'productCode': 's001', 'pointType': 12, 'builtDate': '2024-04-13 14:47:10', 'cryptogramType': '', 'areaName': '城阳区', 'streetName': '流亭街道', 'facilityTypeName': '水厂', 'pointTypeName': '出厂流量监测', 'informationSourceName': '水务集团智慧水务平台', 'pointName': '白沙河水厂', 'statusName': '在线', 'iotDeviceType': '', 'installTime': '', 'onlineStatus': '', 'company': '', 'pointClass': ''}], 'total': 1499, 'size': 10, 'current': 1, 'orders': [], 'optimizeCountSql': True, 'searchCount': True, 'maxLimit': '', 'countId': '', 'pages': 150}, 'msg': '操作成功'}
